price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1573.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 618.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1573.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4450.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
7149.16, 618.79, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
price, tax, out first airport, out first time depar, in first airport, in first time arrival, first flight number, out second airport, out second time departure, in second airport arrival, in second time arrival, second flight number
1573.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1573.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
1644.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
1715.52, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4344.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
4379.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 193.55, JFK, 2023/06/25 19:30, MAD, 2023/06/26 08:45, 3392, MAD, 2023/06/26 14:00, AUH, 2023/06/26 23:40, 2703
4415.34, 236.97, AUH, 2023/06/30 07:30, MAD, 2023/06/30 12:30, 2702, MAD, 2023/07/01 10:45, JFK, 2023/07/01 13:30, 3391
